property,value,unit,energy,particle_or_photon,isotope,transition,process,source,source_url,retrieved_at,notes,abundance,experimental_energy_ev,theoretical_energy_ev
mass_energy_absorption_coefficient,0.0176,cm²/g,8 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z15.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,,,
mass_attenuation_coefficient,0.02452,cm²/g,10 MeV,fotón,natural,,atenuación total,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z15.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,,,
mass_energy_absorption_coefficient,0.01747,cm²/g,10 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z15.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,,,
mass_attenuation_coefficient,0.02364,cm²/g,15 MeV,fotón,natural,,atenuación total,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z15.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,,,
mass_energy_absorption_coefficient,0.01754,cm²/g,15 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z15.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,,,
mass_attenuation_coefficient,0.02363,cm²/g,20 MeV,fotón,natural,,atenuación total,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z15.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,,,
mass_energy_absorption_coefficient,0.01771,cm²/g,20 MeV,fotón,natural,,absorción de energía,NIST X-Ray Mass Attenuation Coefficients,https://physics.nist.gov/PhysRefData/XrayMassCoef/ElemTab/z15.html,2026-07-24T20:02:08+00:00,Tabla elemental NIST.,,,
xray_transition_energy,1954.45,eV,1954.45 eV,rayos X,natural,KL1,emisión característica,NIST X-Ray Transition Energies,https://physics.nist.gov/cgi-bin/XrayTrans/search.pl?element=P&trans=All&units=eV,2026-07-24T20:02:08+00:00,Se prioriza el valor experimental cuando está disponible.,,,1954.45
xray_transition_energy,2012.7,eV,2012.7 eV,rayos X,natural,KL2,emisión característica,NIST X-Ray Transition Energies,https://physics.nist.gov/cgi-bin/XrayTrans/search.pl?element=P&trans=All&units=eV,2026-07-24T20:02:08+00:00,Se prioriza el valor experimental cuando está disponible.,,2012.7,2013.14
xray_transition_energy,2013.68,eV,2013.68 eV,rayos X,natural,KL3,emisión característica,NIST X-Ray Transition Energies,https://physics.nist.gov/cgi-bin/XrayTrans/search.pl?element=P&trans=All&units=eV,2026-07-24T20:02:08+00:00,Se prioriza el valor experimental cuando está disponible.,,2013.68,2014.73
xray_transition_energy,2139.1,eV,2139.1 eV,rayos X,natural,KM1,emisión característica,NIST X-Ray Transition Energies,https://physics.nist.gov/cgi-bin/XrayTrans/search.pl?element=P&trans=All&units=eV,2026-07-24T20:02:08+00:00,Se prioriza el valor experimental cuando está disponible.,,2139.1,2136.1
xray_transition_energy,2139.1,eV,2139.1 eV,rayos X,natural,KM2,emisión característica,NIST X-Ray Transition Energies,https://physics.nist.gov/cgi-bin/XrayTrans/search.pl?element=P&trans=All&units=eV,2026-07-24T20:02:08+00:00,Se prioriza el valor experimental cuando está disponible.,,2139.1,2143.79
xray_transition_energy,2139.1,eV,2139.1 eV,rayos X,natural,KM3,emisión característica,NIST X-Ray Transition Energies,https://physics.nist.gov/cgi-bin/XrayTrans/search.pl?element=P&trans=All&units=eV,2026-07-24T20:02:08+00:00,Se prioriza el valor experimental cuando está disponible.,,2139.1,2140.82
xray_transition_energy,1.0,eV,1 eV,rayos X,natural,KM4,emisión característica,NIST X-Ray Transition Energies,https://physics.nist.gov/cgi-bin/XrayTrans/search.pl?element=P&trans=All&units=eV,2026-07-24T20:02:08+00:00,Se prioriza el valor experimental cuando está disponible.,,1,2139.1
xray_transition_energy,1.0,eV,1 eV,rayos X,natural,KM5,emisión característica,NIST X-Ray Transition Energies,https://physics.nist.gov/cgi-bin/XrayTrans/search.pl?element=P&trans=All&units=eV,2026-07-24T20:02:08+00:00,Se prioriza el valor experimental cuando está disponible.,,1,2139.1
xray_transition_energy,2143.54,eV,2143.54 eV,rayos X,natural,KEDGE,emisión característica,NIST X-Ray Transition Energies,https://physics.nist.gov/cgi-bin/XrayTrans/search.pl?element=P&trans=All&units=eV,2026-07-24T20:02:08+00:00,Se prioriza el valor experimental cuando está disponible.,,2143.54,2154.24
xray_transition_energy,181.7,eV,181.7 eV,rayos X,natural,L1M1,emisión característica,NIST X-Ray Transition Energies,https://physics.nist.gov/cgi-bin/XrayTrans/search.pl?element=P&trans=All&units=eV,2026-07-24T20:02:08+00:00,Se prioriza el valor experimental cuando está disponible.,,,181.7
xray_transition_energy,189.34,eV,189.34 eV,rayos X,natural,L1M2,emisión característica,NIST X-Ray Transition Energies,https://physics.nist.gov/cgi-bin/XrayTrans/search.pl?element=P&trans=All&units=eV,2026-07-24T20:02:08+00:00,Se prioriza el valor experimental cuando está disponible.,,,189.34
xray_transition_energy,186.4,eV,186.4 eV,rayos X,natural,L1M3,emisión característica,NIST X-Ray Transition Energies,https://physics.nist.gov/cgi-bin/XrayTrans/search.pl?element=P&trans=All&units=eV,2026-07-24T20:02:08+00:00,Se prioriza el valor experimental cuando está disponible.,,,186.4
xray_transition_energy,189.0,eV,189 eV,rayos X,natural,L1EDGE,emisión característica,NIST X-Ray Transition Energies,https://physics.nist.gov/cgi-bin/XrayTrans/search.pl?element=P&trans=All&units=eV,2026-07-24T20:02:08+00:00,Se prioriza el valor experimental cuando está disponible.,,189,199.79
xray_transition_energy,123.0,eV,123 eV,rayos X,natural,L2M1,emisión característica,NIST X-Ray Transition Energies,https://physics.nist.gov/cgi-bin/XrayTrans/search.pl?element=P&trans=All&units=eV,2026-07-24T20:02:08+00:00,Se prioriza el valor experimental cuando está disponible.,,,123
xray_transition_energy,130.65,eV,130.65 eV,rayos X,natural,L2M2,emisión característica,NIST X-Ray Transition Energies,https://physics.nist.gov/cgi-bin/XrayTrans/search.pl?element=P&trans=All&units=eV,2026-07-24T20:02:08+00:00,Se prioriza el valor experimental cuando está disponible.,,,130.65
xray_transition_energy,127.7,eV,127.7 eV,rayos X,natural,L2M3,emisión característica,NIST X-Ray Transition Energies,https://physics.nist.gov/cgi-bin/XrayTrans/search.pl?element=P&trans=All&units=eV,2026-07-24T20:02:08+00:00,Se prioriza el valor experimental cuando está disponible.,,,127.7
xray_transition_energy,131.9,eV,131.9 eV,rayos X,natural,L2EDGE,emisión característica,NIST X-Ray Transition Energies,https://physics.nist.gov/cgi-bin/XrayTrans/search.pl?element=P&trans=All&units=eV,2026-07-24T20:02:08+00:00,Se prioriza el valor experimental cuando está disponible.,,131.9,141.1
xray_transition_energy,121.41,eV,121.41 eV,rayos X,natural,L3M1,emisión característica,NIST X-Ray Transition Energies,https://physics.nist.gov/cgi-bin/XrayTrans/search.pl?element=P&trans=All&units=eV,2026-07-24T20:02:08+00:00,Se prioriza el valor experimental cuando está disponible.,,,121.41
xray_transition_energy,129.07,eV,129.07 eV,rayos X,natural,L3M2,emisión característica,NIST X-Ray Transition Energies,https://physics.nist.gov/cgi-bin/XrayTrans/search.pl?element=P&trans=All&units=eV,2026-07-24T20:02:08+00:00,Se prioriza el valor experimental cuando está disponible.,,,129.07
xray_transition_energy,126.1,eV,126.1 eV,rayos X,natural,L3M3,emisión característica,NIST X-Ray Transition Energies,https://physics.nist.gov/cgi-bin/XrayTrans/search.pl?element=P&trans=All&units=eV,2026-07-24T20:02:08+00:00,Se prioriza el valor experimental cuando está disponible.,,,126.1
