obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),fik,S(a.u.),log_gf,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,column_22
"=""466.319""","=""466.3183+""","=""8300""","=""1.52e+08""","=""3.71e-01""","=""4.56e+01""","=""0.473""",B+,"=""0.000000""","=""2.658789""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f7.(8S*).6s.6p.(1P*)""","=""y 8P""","=""5/2""",8,6,,"=""T7356""","=""L7586,L3475""",
"=""471.491""","=""471.490+""","=""30""","=""""","=""""","=""""","=""""",,"=""1.944107""","=""4.573730""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""9/2""","=""4f7.(8S*).5d (7D*).6p""","=""y 8D""","=""9/2""",10,10,,"=""""","=""L7586,L3475""",
"=""474.183""","=""474.184+""","=""27""","=""""","=""""","=""""","=""""",,"=""1.668481""","=""4.283166""","=""4f7.(8S*).5d (9D*).6s""","=""a 10D*""","=""11/2""","=""4f6.(7F).5d2.6s?""","=""10P?""","=""9/2""",12,10,,"=""""","=""L7586,L3475""",
"=""479.392""","=""479.392+""","=""45*""","=""""","=""""","=""""","=""""",,"=""1.668481""","=""4.254762""","=""4f7.(8S*).5d (9D*).6s""","=""a 10D*""","=""11/2""","=""""","=""""","=""11/2""",12,12,,"=""""","=""L7586,L3475""",
"=""479.392""","=""479.389+""","=""45*""","=""""","=""""","=""""","=""""",,"=""1.617857""","=""4.204152""","=""4f7.(8S*).5d (9D*).6s""","=""a 10D*""","=""7/2""","=""4f7.(8S*).6s.7p.(3P*)?""","=""10P?""","=""7/2""",8,8,,"=""""","=""L7586,L3475""",
"=""483.065""","=""483.063+""","=""40h""","=""""","=""""","=""""","=""""",,"=""1.944107""","=""4.510732""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""9/2""","=""""","=""""","=""7/2""",10,8,,"=""""","=""L7586,L3475""",
"=""483.168""","=""483.169+""","=""60""","=""""","=""""","=""""","=""""",,"=""2.149967""","=""4.716029""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 6P""","=""7/2""","=""4f7.(8S*).5d2.(3P)""","=""e 6P*""","=""5/2""",8,6,,"=""""","=""L7586,L3475""",
"=""484.182""","=""484.183+""","=""40h""","=""""","=""""","=""""","=""""",,"=""2.149967""","=""4.710653""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 6P""","=""7/2""","=""4f7.(8S*).5d2.(1S)""","=""h 8S*""","=""7/2""",8,8,,"=""""","=""L7586,L3475""",
"=""485.099""","=""485.099+""","=""60h""","=""""","=""""","=""""","=""""",,"=""1.977834""","=""4.533686""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 8P""","=""7/2""","=""4f7.(8S*).6s (7S*).6d""","=""e 6D*""","=""9/2""",8,10,,"=""""","=""L7586,L3475""",
"=""486.898""","=""486.897+""","=""110*""","=""""","=""""","=""""","=""""",,"=""2.195440""","=""4.741857""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 6P""","=""5/2""","=""4f7.(8S*).5d2.(3P)""","=""e 6P*""","=""3/2""",6,4,,"=""""","=""L7586,L3475""",
"=""486.898""","=""486.895+""","=""110*""","=""""","=""""","=""""","=""""",,"=""1.708339""","=""4.254762""","=""4f7.(8S*).5d (9D*).6s""","=""a 10D*""","=""13/2""","=""""","=""""","=""11/2""",14,12,,"=""""","=""L7586,L3475""",
"=""488.541""","=""488.542+""","=""40h""","=""""","=""""","=""""","=""""",,"=""1.993636""","=""4.531477""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""11/2""","=""""","=""""","=""9/2""",12,10,,"=""""","=""L7586,L3475""",
"=""489.605""","=""489.601+""","=""90""","=""""","=""""","=""""","=""""",,"=""1.993636""","=""4.525989""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""11/2""","=""""","=""""","=""9/2""",12,10,,"=""""","=""L7586,L3475""",
"=""490.223""","=""490.222+""","=""60""","=""1.78e+07""","=""8.0e-02""","=""1.04e+01""","=""-0.193""",B+,"=""1.744192""","=""4.273339""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 10P""","=""7/2""","=""4f7.(8S*).6s (9S*).6d""","=""e 10D*""","=""9/2""",8,10,,"=""T7356""","=""L7586,L3475""",
"=""490.855""","=""490.854+""","=""150""","=""""","=""""","=""""","=""""",,"=""1.744192""","=""4.270078""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 10P""","=""7/2""","=""4f7.(8S*).6s (9S*).6d""","=""e 10D*""","=""7/2""",8,8,,"=""""","=""L7586,L3475""",
"=""491.277""","=""491.278+""","=""180""","=""""","=""""","=""""","=""""",,"=""1.744192""","=""4.267901""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 10P""","=""7/2""","=""4f7.(8S*).6s (9S*).6d""","=""e 10D*""","=""5/2""",8,6,,"=""""","=""L7586,L3475""",
"=""495.490""","=""495.489+""","=""55""","=""""","=""""","=""""","=""""",,"=""1.970175""","=""4.472435""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 8P""","=""5/2""","=""4f7.(8S*).6s (7S*).6d""","=""g 8D*""","=""5/2""",6,6,,"=""""","=""L7586,L3475""",
"=""496.159""","=""496.158+""","=""55""","=""""","=""""","=""""","=""""",,"=""1.970175""","=""4.469059""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 8P""","=""5/2""","=""4f7.(8S*).6s (7S*).6d""","=""g 8D*""","=""3/2""",6,4,,"=""""","=""L7586,L3475""",
"=""496.393""","=""496.393+""","=""55""","=""""","=""""","=""""","=""""",,"=""1.977834""","=""4.475537""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 8P""","=""7/2""","=""4f7.(8S*).6s (7S*).6d""","=""g 8D*""","=""7/2""",8,8,,"=""""","=""L7586,L3475""",
"=""497.715""","=""497.714+""","=""45""","=""""","=""""","=""""","=""""",,"=""2.224957""","=""4.716029""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 6P""","=""3/2""","=""4f7.(8S*).5d2.(3P)""","=""e 6P*""","=""5/2""",4,6,,"=""""","=""L7586,L3475""",
"=""501.457""","=""501.455+""","=""180""","=""3.65e+07""","=""1.65e-01""","=""2.73e+01""","=""0.218""",B+,"=""1.805653""","=""4.278143""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 10P""","=""9/2""","=""4f7.(8S*).6s (9S*).6d""","=""e 10D*""","=""11/2""",10,12,,"=""T7356""","=""L7586,L3475""",
"=""502.431""","=""502.431+""","=""170""","=""4.51e+07""","=""1.71e-01""","=""2.82e+01""","=""0.232""",B+,"=""1.805653""","=""4.273339""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 10P""","=""9/2""","=""4f7.(8S*).6s (9S*).6d""","=""e 10D*""","=""9/2""",10,10,,"=""T7356""","=""L7586,L3475""",
