obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),fik,S(a.u.),log_gf,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,column_22
"=""576.952""","=""576.953+""","=""11""","=""""","=""""","=""""","=""""",,"=""1.461284""","=""3.610233""","=""4d7.(a 2P).5s""","=""a 3P""","=""1""","=""4d7.(a 4F).5p""","=""z 5D*""","=""1""",3,3,,"=""""","=""L3475""",
"=""580.600""","=""580.598+""","=""16""","=""""","=""""","=""""","=""""",,"=""2.900313""","=""5.035769""","=""4d8""","=""b 1G""","=""4""","=""4d7.(a 2G).5p""","=""z 1H*""","=""5""",9,11,,"=""""","=""L3475""",
"=""581.659""","=""581.659+""","=""65""","=""""","=""""","=""""","=""""",,"=""1.130814""","=""3.262375""","=""4d8""","=""b 3F""","=""4""","=""4d7.(a 4F).5p""","=""z 5D*""","=""4""",9,9,,"=""""","=""L3475""",
"=""582.968""","=""582.969+""","=""8""","=""""","=""""","=""""","=""""",,"=""1.866467""","=""3.993240""","=""4d7.(a 2D).5s""","=""a 3D""","=""2""","=""4d7.(a 4F).5p""","=""z 3D*""","=""2""",5,5,,"=""""","=""L3475""",
"=""583.483""","=""583.481+""","=""16w""","=""""","=""""","=""""","=""""",,"=""3.762728""","=""5.887633""","=""4d7.(a 4F).5p""","=""z 3F*""","=""4""","=""""","=""B(3F)""","=""4""",9,9,,"=""""","=""L3475""",
"=""592.098""","=""592.099+""","=""55""","=""""","=""""","=""""","=""""",,"=""1.063217""","=""3.157194""","=""4d6.5s2""","=""a 5D""","=""3""","=""4d6.5s.(a 6D).5p""","=""z 7D*""","=""4""",7,9,,"=""""","=""L3475""",
"=""592.309""","=""592.310+""","=""80""","=""""","=""""","=""""","=""""",,"=""1.317150""","=""3.410383""","=""4d7.(a 2P).5s""","=""a 3P""","=""2""","=""4d7.(a 4F).5p""","=""z 5D*""","=""3""",5,7,,"=""""","=""L3475""",
"=""592.851""","=""592.851+""","=""21""","=""""","=""""","=""""","=""""",,"=""2.072096""","=""4.163417""","=""4d7.(a 2D).5s""","=""a 3D""","=""1""","=""4d7.(a 4F).5p""","=""z 3D*""","=""1""",3,3,,"=""""","=""L3475""",
"=""593.402""","=""593.405+""","=""26""","=""""","=""""","=""""","=""""",,"=""1.138629""","=""3.227998""","=""4d7.(a 4F).5s""","=""a 3F""","=""2""","=""4d6.5s.(a 6D).5p""","=""z 7D*""","=""3""",5,7,,"=""""","=""L3475""",
"=""593.829""","=""593.829+""","=""8""","=""""","=""""","=""""","=""""",,"=""3.762728""","=""5.850606""","=""4d7.(a 4F).5p""","=""z 3F*""","=""4""","=""4d7.(a 4F).5d?""","=""e 5D""","=""3""",9,7,,"=""""","=""L3475""",
"=""595.280""","=""595.280+""","=""8""","=""""","=""""","=""""","=""""",,"=""1.866467""","=""3.949256""","=""4d7.(a 2D).5s""","=""a 3D""","=""2""","=""4d7.(a 4F).5p""","=""z 3G*""","=""3""",5,7,,"=""""","=""L3475""",
"=""597.503""","=""597.502+""","=""21w""","=""""","=""""","=""""","=""""",,"=""3.762728""","=""5.837771""","=""4d7.(a 4F).5p""","=""z 3F*""","=""4""","=""4d7.(a 4F).5d?""","=""e 3G""","=""5""",9,11,,"=""""","=""L3475""",
"=""597.582""","=""597.582+""","=""8""","=""""","=""""","=""""","=""""",,"=""2.595454""","=""4.670219""","=""4d8""","=""c 3P""","=""2""","=""4d7.(a 4P).5p""","=""x 5D*""","=""2""",5,5,,"=""""","=""L3475""",
"=""599.033""","=""599.033+""","=""16""","=""""","=""""","=""""","=""""",,"=""1.087457""","=""3.157194""","=""4d7.(a 4P).5s""","=""a 5P""","=""3""","=""4d6.5s.(a 6D).5p""","=""z 7D*""","=""4""",7,9,,"=""""","=""L3475""",
"=""599.531""","=""599.533+""","=""35""","=""""","=""""","=""""","=""""",,"=""1.461284""","=""3.529296""","=""4d7.(a 2P).5s""","=""a 3P""","=""1""","=""4d7.(a 4F).5p""","=""z 5D*""","=""2""",3,5,,"=""""","=""L3475""",
"=""611.846""","=""611.851+""","=""18""","=""""","=""""","=""""","=""""",,"=""1.130814""","=""3.157194""","=""4d8""","=""b 3F""","=""4""","=""4d6.5s.(a 6D).5p""","=""z 7D*""","=""4""",9,9,,"=""""","=""L3475""",
"=""620.114""","=""620.115+""","=""26""","=""""","=""""","=""""","=""""",,"=""2.113431""","=""4.112806""","=""4d7.(a 2D).5s""","=""a 1D""","=""2""","=""4d7.(a 4F).5p""","=""z 3F*""","=""2""",5,5,,"=""""","=""L3475""",
"=""622.692""","=""622.693+""","=""26""","=""""","=""""","=""""","=""""",,"=""1.419286""","=""3.410383""","=""4d8""","=""b 3F""","=""2""","=""4d7.(a 4F).5p""","=""z 5D*""","=""3""",5,7,,"=""""","=""L3475""",
"=""628.623""","=""628.624+""","=""9""","=""""","=""""","=""""","=""""",,"=""2.763935""","=""4.736246""","=""4d8""","=""c 3P""","=""1""","=""4d7.(a 4P).5p""","=""x 5D*""","=""1""",3,3,,"=""""","=""L3475""",
"=""629.696""","=""629.696+""","=""18""","=""""","=""""","=""""","=""""",,"=""2.900313""","=""4.869266""","=""4d8""","=""b 1G""","=""4""","=""4d7.(a 2G).5p""","=""z 3H*""","=""4""",9,9,,"=""""","=""L3475""",
"=""633.237""","=""633.236+""","=""13""","=""""","=""""","=""""","=""""",,"=""3.157194""","=""5.115142""","=""4d6.5s.(a 6D).5p""","=""z 7D*""","=""4""","=""4d7.(a 4F).6s""","=""e 5F""","=""5""",9,11,,"=""""","=""L3475""",
"=""633.787""","=""633.785+""","=""9""","=""""","=""""","=""""","=""""",,"=""2.791985""","=""4.748234""","=""4d6.5s2""","=""b 3H""","=""5""","=""4d7.(a 2G).5p""","=""z 3H*""","=""5""",11,11,,"=""""","=""L3475""",
"=""636.517""","=""636.515+""","=""9w""","=""""","=""""","=""""","=""""",,"=""3.529296""","=""5.477154""","=""4d7.(a 4F).5p""","=""z 5D*""","=""2""","=""4d7.(a 4F).6s""","=""e 5F""","=""3""",5,7,,"=""""","=""L3475""",
"=""637.821""","=""637.820+""","=""9""","=""""","=""""","=""""","=""""",,"=""1.589067""","=""3.532942""","=""4d7.(a 2G).5s""","=""a 3G""","=""4""","=""4d7.(a 4F).5p""","=""z 3G*""","=""5""",9,11,,"=""""","=""L3475""",
"=""639.200""","=""639.199+""","=""16""","=""""","=""""","=""""","=""""",,"=""2.900313""","=""4.839993""","=""4d8""","=""b 1G""","=""4""","=""4d7.(a 2G).5p""","=""z 1G*""","=""4""",9,9,,"=""""","=""L3475""",
"=""641.934""","=""641.932+""","=""8""","=""""","=""""","=""""","=""""",,"=""4.311247""","=""6.242669""","=""4d6.5s.(a 6D).5p""","=""y 5F*""","=""5""","=""4d6.5s.(a 6D).6s""","=""f 5D""","=""4""",11,9,,"=""""","=""L3475""",
"=""644.662""","=""644.663+""","=""26w""","=""""","=""""","=""""","=""""",,"=""3.410383""","=""5.333623""","=""4d7.(a 4F).5p""","=""z 5D*""","=""3""","=""4d7.(a 4F).6s""","=""e 5F""","=""4""",7,9,,"=""""","=""L3475""",
"=""649.824""","=""649.823+""","=""8""","=""""","=""""","=""""","=""""",,"=""3.410383""","=""5.318351""","=""4d7.(a 4F).5p""","=""z 5D*""","=""3""","=""""","=""A""","=""4""",7,9,,"=""""","=""L3475""",
"=""653.053""","=""""","=""11""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L16319""",
"=""656.226""","=""656.228+""","=""4""","=""""","=""""","=""""","=""""",,"=""2.852228""","=""4.741575""","=""4d6.5s2""","=""b 3H""","=""4""","=""4d7.(a 2G).5p""","=""y 3F*""","=""4""",9,9,,"=""""","=""L3475""",
"=""659.556""","=""659.558+""","=""4""","=""""","=""""","=""""","=""""",,"=""2.113431""","=""3.993240""","=""4d7.(a 2D).5s""","=""a 1D""","=""2""","=""4d7.(a 4F).5p""","=""z 3D*""","=""2""",5,5,,"=""""","=""L3475""",
"=""662.003""","=""662.004+""","=""9""","=""""","=""""","=""""","=""""",,"=""2.013520""","=""3.886383""","=""4d7.(a 2H).5s""","=""a 3H""","=""5""","=""4d7.(a 4F).5p""","=""z 5G*""","=""4""",11,9,,"=""""","=""L3475""",
"=""666.498""","=""666.499+""","=""21""","=""""","=""""","=""""","=""""",,"=""3.473391""","=""5.333623""","=""4d7.(a 4F).5p""","=""z 5F*""","=""4""","=""4d7.(a 4F).6s""","=""e 5F""","=""4""",9,9,,"=""""","=""L3475""",
"=""669.185""","=""669.184+""","=""55""","=""""","=""""","=""""","=""""",,"=""3.262375""","=""5.115142""","=""4d7.(a 4F).5p""","=""z 5D*""","=""4""","=""4d7.(a 4F).6s""","=""e 5F""","=""5""",9,11,,"=""""","=""L3475""",
"=""670.937""","=""670.939+""","=""11""","=""""","=""""","=""""","=""""",,"=""2.900313""","=""4.748234""","=""4d8""","=""b 1G""","=""4""","=""4d7.(a 2G).5p""","=""z 3H*""","=""5""",9,11,,"=""""","=""L3475""",
"=""672.015""","=""672.016+""","=""15""","=""""","=""""","=""""","=""""",,"=""3.473391""","=""5.318351""","=""4d7.(a 4F).5p""","=""z 5F*""","=""4""","=""""","=""A""","=""4""",9,9,,"=""""","=""L3475""",
"=""673.231""","=""673.231+""","=""15""","=""""","=""""","=""""","=""""",,"=""2.007380""","=""3.849009""","=""4d7.(a 2D).5s""","=""a 3D""","=""3""","=""4d7.(a 4F).5p""","=""z 3D*""","=""3""",7,7,,"=""""","=""L3475""",
"=""675.840""","=""675.841+""","=""7""","=""""","=""""","=""""","=""""",,"=""4.016090""","=""5.850606""","=""4d7.(a 4F).5p""","=""z 3F*""","=""3""","=""4d7.(a 4F).5d?""","=""e 5D""","=""3""",7,7,,"=""""","=""L3475""",
"=""676.882""","=""676.883+""","=""21""","=""""","=""""","=""""","=""""",,"=""3.610233""","=""5.441926""","=""4d7.(a 4F).5p""","=""z 5D*""","=""1""","=""4d7.(a 4F).6s""","=""e 5F""","=""2""",3,5,,"=""""","=""L3475""",
"=""677.689""","=""677.689+""","=""30""","=""""","=""""","=""""","=""""",,"=""2.119742""","=""3.949256""","=""4d7.(a 2H).5s""","=""a 3H""","=""4""","=""4d7.(a 4F).5p""","=""z 3G*""","=""3""",9,7,,"=""""","=""L3475""",
"=""678.910""","=""678.909+""","=""13""","=""""","=""""","=""""","=""""",,"=""1.927974""","=""3.754202""","=""4d7.(a 2H).5s""","=""a 3H""","=""6""","=""4d7.(a 4F).5p""","=""z 5G*""","=""5""",13,11,,"=""""","=""L3475""",
"=""681.539""","=""681.541+""","=""8""","=""""","=""""","=""""","=""""",,"=""2.763935""","=""4.583111""","=""4d8""","=""c 3P""","=""1""","=""4d7.(a 4P).5p""","=""y 3D*""","=""2""",3,5,,"=""""","=""L3475""",
"=""682.576""","=""682.578+""","=""15""","=""""","=""""","=""""","=""""",,"=""3.681533""","=""5.497944""","=""4d7.(a 4F).5p""","=""z 5F*""","=""1""","=""4d7.(a 4F).6s""","=""e 5F""","=""1""",3,3,,"=""""","=""L3475""",
"=""682.605""","=""682.604+""","=""21""","=""""","=""""","=""""","=""""",,"=""3.529296""","=""5.345637""","=""4d7.(a 4F).5p""","=""z 5D*""","=""2""","=""4d7.(a 4F).6s""","=""e 3F""","=""3""",5,7,,"=""""","=""L3475""",
"=""683.341""","=""683.344+""","=""7""","=""""","=""""","=""""","=""""",,"=""3.179288""","=""4.993663""","=""4d6.5s2""","=""b 3G""","=""4""","=""4d7.(a 2G).5p""","=""y 3G*""","=""4""",9,9,,"=""""","=""L3475""",
"=""691.339""","=""691.335+""","=""26""","=""""","=""""","=""""","=""""",,"=""3.648523""","=""5.441926""","=""4d7.(a 4F).5p""","=""z 5F*""","=""2""","=""4d7.(a 4F).6s""","=""e 5F""","=""2""",5,5,,"=""""","=""L3475""",
"=""692.514""","=""692.513+""","=""110""","=""""","=""""","=""""","=""""",,"=""3.324789""","=""5.115142""","=""4d7.(a 4F).5p""","=""z 5F*""","=""5""","=""4d7.(a 4F).6s""","=""e 5F""","=""5""",11,11,,"=""""","=""L3475""",
"=""698.394""","=""698.390+""","=""26""","=""""","=""""","=""""","=""""",,"=""3.410383""","=""5.185668""","=""4d7.(a 4F).5p""","=""z 5D*""","=""3""","=""4d7.(a 4F).6s""","=""e 3F""","=""4""",7,9,,"=""""","=""L3475""",
"=""702.992""","=""702.988+""","=""26""","=""""","=""""","=""""","=""""",,"=""3.581962""","=""5.345637""","=""4d7.(a 4F).5p""","=""z 5F*""","=""3""","=""4d7.(a 4F).6s""","=""e 3F""","=""3""",7,7,,"=""""","=""L3475""",
"=""708.801""","=""708.802+""","=""9""","=""""","=""""","=""""","=""""",,"=""2.013520""","=""3.762728""","=""4d7.(a 2H).5s""","=""a 3H""","=""5""","=""4d7.(a 4F).5p""","=""z 3F*""","=""4""",11,9,,"=""""","=""L3475""",
"=""708.930""","=""708.929+""","=""12""","=""""","=""""","=""""","=""""",,"=""1.513481""","=""3.262375""","=""4d7.(a 2G).5s""","=""a 3G""","=""5""","=""4d7.(a 4F).5p""","=""z 5D*""","=""4""",11,9,,"=""""","=""L3475""",
"=""714.369""","=""714.368+""","=""4""","=""""","=""""","=""""","=""""",,"=""2.113431""","=""3.849009""","=""4d7.(a 2D).5s""","=""a 1D""","=""2""","=""4d7.(a 4F).5p""","=""z 3D*""","=""3""",5,7,,"=""""","=""L3475""",
"=""722.125""","=""722.123+""","=""6""","=""""","=""""","=""""","=""""",,"=""3.174318""","=""4.891258""","=""4d6.5s2""","=""b 3G""","=""5""","=""4d7.(a 2G).5p""","=""y 3G*""","=""5""",11,11,,"=""""","=""L3475""",
"=""724.091""","=""724.090+""","=""35""","=""""","=""""","=""""","=""""",,"=""3.473391""","=""5.185668""","=""4d7.(a 4F).5p""","=""z 5F*""","=""4""","=""4d7.(a 4F).6s""","=""e 3F""","=""4""",9,9,,"=""""","=""L3475""",
"=""726.895""","=""""","=""7""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L16319""",
"=""732.558""","=""732.559+""","=""8""","=""""","=""""","=""""","=""""",,"=""2.013520""","=""3.706001""","=""4d7.(a 2H).5s""","=""a 3H""","=""5""","=""4d7.(a 4F).5p""","=""z 3G*""","=""4""",11,9,,"=""""","=""L3475""",
"=""739.597""","=""739.595+""","=""16""","=""""","=""""","=""""","=""""",,"=""3.669258""","=""5.345637""","=""4d6.5s.(a 6D).5p""","=""z 7F*""","=""4""","=""4d7.(a 4F).6s""","=""e 3F""","=""3""",9,7,,"=""""","=""L3475""",
"=""747.097""","=""747.099+""","=""18""","=""""","=""""","=""""","=""""",,"=""3.838402""","=""5.497944""","=""4d7.(a 4F).5p""","=""z 5G*""","=""2""","=""4d7.(a 4F).6s""","=""e 5F""","=""1""",5,3,,"=""""","=""L3475""",
"=""747.746""","=""""","=""12""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L16319""",
"=""748.785""","=""748.782+""","=""26""","=""""","=""""","=""""","=""""",,"=""3.786113""","=""5.441926""","=""4d7.(a 4F).5p""","=""z 5G*""","=""3""","=""4d7.(a 4F).6s""","=""e 5F""","=""2""",7,5,,"=""""","=""L3475""",
"=""750.182""","=""750.180+""","=""70""","=""""","=""""","=""""","=""""",,"=""3.532942""","=""5.185668""","=""4d7.(a 4F).5p""","=""z 3G*""","=""5""","=""4d7.(a 4F).6s""","=""e 3F""","=""4""",11,9,,"=""""","=""L3475""",
"=""753.414""","=""753.414+""","=""7""","=""""","=""""","=""""","=""""",,"=""3.090614""","=""4.736246""","=""4d6.5s2""","=""d 3P?""","=""2""","=""4d7.(a 4P).5p""","=""x 5D*""","=""1""",5,3,,"=""""","=""L3475""",
"=""756.169""","=""756.169+""","=""26""","=""""","=""""","=""""","=""""",,"=""3.706001""","=""5.345637""","=""4d7.(a 4F).5p""","=""z 3G*""","=""4""","=""4d7.(a 4F).6s""","=""e 3F""","=""3""",9,7,,"=""""","=""L3475""",
"=""761.504""","=""761.506+""","=""5""","=""""","=""""","=""""","=""""",,"=""3.849009""","=""5.477154""","=""4d7.(a 4F).5p""","=""z 3D*""","=""3""","=""4d7.(a 4F).6s""","=""e 5F""","=""3""",7,7,,"=""""","=""L3475""",
"=""762.360""","=""762.361+""","=""18""","=""""","=""""","=""""","=""""",,"=""3.949256""","=""5.575574""","=""4d7.(a 4F).5p""","=""z 3G*""","=""3""","=""4d7.(a 4F).6s""","=""e 3F""","=""2""",7,5,,"=""""","=""L3475""",
"=""772.500""","=""772.503+""","=""18""","=""""","=""""","=""""","=""""",,"=""1.927974""","=""3.532942""","=""4d7.(a 2H).5s""","=""a 3H""","=""6""","=""4d7.(a 4F).5p""","=""z 3G*""","=""5""",13,11,,"=""""","=""L3475""",
"=""773.200""","=""773.198+""","=""5""","=""""","=""""","=""""","=""""",,"=""3.838402""","=""5.441926""","=""4d7.(a 4F).5p""","=""z 5G*""","=""2""","=""4d7.(a 4F).6s""","=""e 5F""","=""2""",5,5,,"=""""","=""L16319""",
"=""779.400""","=""779.396+""","=""22""","=""""","=""""","=""""","=""""",,"=""3.886383""","=""5.477154""","=""4d7.(a 4F).5p""","=""z 5G*""","=""4""","=""4d7.(a 4F).6s""","=""e 5F""","=""3""",9,7,,"=""""","=""L3475""",
"=""780.005""","=""""","=""4""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L16319""",
"=""780.897""","=""780.895+""","=""4""","=""""","=""""","=""""","=""""",,"=""4.632920""","=""6.220639""","=""4d7.(a 4P).5p""","=""x 5D*""","=""3""","=""4d7.(a 4P).5d""","=""e 5P""","=""2""",7,5,,"=""""","=""L3475""",
"=""781.558""","=""781.561+""","=""3""","=""""","=""""","=""""","=""""",,"=""2.595454""","=""4.181821""","=""4d8""","=""c 3P""","=""2""","=""4d6.5s.(a 6D).5p""","=""y 5D*""","=""2""",5,5,,"=""""","=""L3475""",
"=""783.196""","=""783.198+""","=""4""","=""""","=""""","=""""","=""""",,"=""3.750572""","=""5.333623""","=""4d6.5s.(a 6D).5p""","=""z 7P*""","=""4""","=""4d7.(a 4F).6s""","=""e 5F""","=""4""",9,9,,"=""""","=""L3475""",
"=""783.555""","=""783.552+""","=""5w""","=""""","=""""","=""""","=""""",,"=""3.993240""","=""5.575574""","=""4d7.(a 4F).5p""","=""z 3D*""","=""2""","=""4d7.(a 4F).6s""","=""e 3F""","=""2""",5,5,,"=""""","=""L3475""",
"=""784.406""","=""784.410+""","=""6w""","=""""","=""""","=""""","=""""",,"=""4.530707""","=""6.111313""","=""4d7.(a 4P).5p""","=""x 5D*""","=""4""","=""4d7.(a 4P).5d""","=""e 5P""","=""3""",9,7,,"=""""","=""L3475""",
"=""784.996""","=""784.998+""","=""30""","=""""","=""""","=""""","=""""",,"=""3.754202""","=""5.333623""","=""4d7.(a 4F).5p""","=""z 5G*""","=""5""","=""4d7.(a 4F).6s""","=""e 5F""","=""4""",11,9,,"=""""","=""L3475""",
"=""788.366""","=""788.363+""","=""80""","=""""","=""""","=""""","=""""",,"=""3.542463""","=""5.115142""","=""4d7.(a 4F).5p""","=""z 5G*""","=""6""","=""4d7.(a 4F).6s""","=""e 5F""","=""5""",13,11,,"=""""","=""L3475""",
"=""789.254""","=""789.259+""","=""16""","=""""","=""""","=""""","=""""",,"=""3.762728""","=""5.333623""","=""4d7.(a 4F).5p""","=""z 3F*""","=""4""","=""4d7.(a 4F).6s""","=""e 5F""","=""4""",9,9,,"=""""","=""L3475""",
"=""792.661""","=""792.662+""","=""16""","=""""","=""""","=""""","=""""",,"=""3.754202""","=""5.318351""","=""4d7.(a 4F).5p""","=""z 5G*""","=""5""","=""""","=""A""","=""4""",11,9,,"=""""","=""L3475""",
"=""795.034""","=""795.033+""","=""5""","=""""","=""""","=""""","=""""",,"=""4.016090""","=""5.575574""","=""4d7.(a 4F).5p""","=""z 3F*""","=""3""","=""4d7.(a 4F).6s""","=""e 3F""","=""2""",7,5,,"=""""","=""L3475""",
"=""797.003""","=""797.007+""","=""9""","=""""","=""""","=""""","=""""",,"=""3.762728""","=""5.318351""","=""4d7.(a 4F).5p""","=""z 3F*""","=""4""","=""""","=""A""","=""4""",9,9,,"=""""","=""L3475""",
"=""811.470""","=""811.469+""","=""9""","=""""","=""""","=""""","=""""",,"=""3.949256""","=""5.477154""","=""4d7.(a 4F).5p""","=""z 3G*""","=""3""","=""4d7.(a 4F).6s""","=""e 5F""","=""3""",7,7,,"=""""","=""L3475""",
"=""826.723""","=""826.724+""","=""18""","=""""","=""""","=""""","=""""",,"=""3.615436""","=""5.115142""","=""4d6.5s.(a 6D).5p""","=""z 7F*""","=""6""","=""4d7.(a 4F).6s""","=""e 5F""","=""5""",13,11,,"=""""","=""L3475""",
"=""835.127""","=""835.127+""","=""11""","=""""","=""""","=""""","=""""",,"=""3.849009""","=""5.333623""","=""4d7.(a 4F).5p""","=""z 3D*""","=""3""","=""4d7.(a 4F).6s""","=""e 5F""","=""4""",7,9,,"=""""","=""L3475""",
"=""835.524""","=""835.521+""","=""6""","=""""","=""""","=""""","=""""",,"=""3.993240""","=""5.477154""","=""4d7.(a 4F).5p""","=""z 3D*""","=""2""","=""4d7.(a 4F).6s""","=""e 5F""","=""3""",5,7,,"=""""","=""L3475""",
"=""843.809""","=""843.808+""","=""4""","=""""","=""""","=""""","=""""",,"=""3.849009""","=""5.318351""","=""4d7.(a 4F).5p""","=""z 3D*""","=""3""","=""""","=""A""","=""4""",7,9,,"=""""","=""L3475""",
"=""847.597""","=""847.600+""","=""11""","=""""","=""""","=""""","=""""",,"=""4.112806""","=""5.575574""","=""4d7.(a 4F).5p""","=""z 3F*""","=""2""","=""4d7.(a 4F).6s""","=""e 3F""","=""2""",5,5,,"=""""","=""L3475""",
"=""848.589""","=""848.588+""","=""11""","=""""","=""""","=""""","=""""",,"=""4.016090""","=""5.477154""","=""4d7.(a 4F).5p""","=""z 3F*""","=""3""","=""4d7.(a 4F).6s""","=""e 5F""","=""3""",7,7,,"=""""","=""L3475""",
"=""871.323""","=""871.325+""","=""22""","=""""","=""""","=""""","=""""",,"=""3.762728""","=""5.185668""","=""4d7.(a 4F).5p""","=""z 3F*""","=""4""","=""4d7.(a 4F).6s""","=""e 3F""","=""4""",9,9,,"=""""","=""L3475""",
"=""872.738""","=""872.737+""","=""14""","=""""","=""""","=""""","=""""",,"=""2.595454""","=""4.016090""","=""4d8""","=""c 3P""","=""2""","=""4d7.(a 4F).5p""","=""z 3F*""","=""3""",5,7,,"=""""","=""L3475""",
"=""877.977""","=""877.977+""","=""9""","=""""","=""""","=""""","=""""",,"=""4.163417""","=""5.575574""","=""4d7.(a 4F).5p""","=""z 3D*""","=""1""","=""4d7.(a 4F).6s""","=""e 3F""","=""2""",3,5,,"=""""","=""L3475""",
